Nx,Ny,Nxy,Mx,My,Mxy,boundary_scale,load_multiplier,sampling_region,hashin_fi,max_stress_fi,tsai_hill_fi,tsai_wu_fi,failed,hashin_mode,hashin_ply,hashin_surface
-38.966859178043926,30.993191828836462,1.8814157429124312,35.35180165532184,-31.51015565681266,-63.65212995727792,82.2314453125,1.1392770959060965,near_boundary_failed,1.2979670895294861,1.1075089658566792,2.0008218763366483,1.916338841547577,1,matrix_tension,7,top
-17.276008607897705,68.07236991951727,-27.632338512743733,119.96356335291894,15.794452388745611,39.29051276610906,205.013671875,0.7215127476616313,near_boundary_safe,0.5205892030919683,0.6734523374422904,0.8853445368270481,1.1125533556609692,0,fiber_tension,8,top
-2.6315389570851053,26.593575599542525,0.5272770827340656,20.266108797942085,12.774130103531908,-26.40865331649501,37.8193359375,1.1782742816700282,near_boundary_failed,1.3883360850857118,1.171075854259622,1.4283894697371962,1.3051041997635087,1,matrix_tension,7,top
10.010766901988967,-15.926474492902134,0.8339431494420712,-2.716159890661781,9.29940690152404,-17.18004465427883,31.63037109375,0.8621002895805211,near_boundary_safe,0.7432212576253201,0.8071243884490352,0.7450669443702239,0.8699725831220123,0,matrix_tension,8,top
16.68663313304334,31.406614678324367,4.235615195795954,15.339985665599647,17.79053870849955,-24.874487669106898,35.634033203125,1.3899909014894658,high_failed,1.932095375125175,1.3108654065928187,1.9328182267333192,1.6102837494070175,1,matrix_tension,8,top
-46.10678438370379,-6.639194030273254,-36.01740233929058,-15.204855439512668,-18.30291236642644,12.669907036876555,56.22265625,1.1518516867632012,near_boundary_failed,1.3267765096825999,1.1189699841811696,1.3270527586988863,1.216021265870879,1,matrix_tension,1,bottom
0.457557391694994,27.8179615274792,4.619868540237076,-18.234084520914603,0.8560869488082204,24.104566897500952,56.56005859375,0.7310414914299674,near_boundary_safe,0.5344244996585723,0.7310203444959579,0.5984024788132069,0.7862519070170625,0,matrix_tension,2,bottom
-26.260138193629082,77.51934212691728,82.98427911517692,73.37705683848158,19.73744001510136,-12.870824606659262,126.1826171875,1.1073683549296018,near_boundary_failed,1.2262679713610314,1.1073566197881335,1.2261803063875212,1.1291740130485681,1,matrix_tension,7,top
38.39195479470794,-114.68770027163575,-25.21420601384959,-3.646670788271927,9.696939028376859,-27.841912169093263,112.8095703125,1.1263655847359817,near_boundary_failed,1.2687117071746268,1.0649165494090962,1.270387110352055,1.2579138989243193,1,matrix_tension,8,top
-6.7965603637847565,-22.390854494245794,-14.073232146891065,4.156666317809269,2.1574342810152634,-36.90663149624208,40.040771484375,1.1525234607171384,near_boundary_failed,1.3283228569441026,1.1479869098509605,1.4737945986840693,1.3869048944002564,1,matrix_tension,7,top
-43.45657228662753,53.70908215453389,56.052673979559835,-34.277184846738336,-17.134408888179216,-58.97739384841795,96.7783203125,1.1718560811600747,near_boundary_failed,1.373258040817987,1.1684837382063924,1.9315398153204069,1.8019861415895388,1,matrix_tension,7,top
23.83105944680204,26.478400853014897,-12.843316040180952,40.73227719009711,26.885389567658883,-3.620791242703748,47.39404296875,1.3056312792089233,high_failed,1.7046743439881207,1.2940138750823036,1.717338082251083,1.3964991027926004,1,matrix_tension,8,top
-25.980600709421314,24.879425005315536,-1.0304640960018971,202.66328433450312,30.700091582440376,36.22928650341173,182.728515625,1.156034078950166,near_boundary_failed,1.3364220033937282,1.1560371981012239,1.4737124338314516,1.381208068310202,1,fiber_compression,1,bottom
-12.169267471269752,36.47984864789655,-6.455338385295774,1.8491433601957774,18.883317837340986,10.198998631423548,55.54736328125,0.8019895583104897,near_boundary_safe,0.6431937788339557,0.7971999460695975,0.649274414404411,0.7853177438493768,0,matrix_tension,8,top
11.232347368066714,-2.8724354948840327,7.342016751755551,1.6561376849279903,-21.90732801678727,-8.910743510825096,27.517822265625,0.9954775041161456,boundary,0.9909774853891079,0.9938258378449689,1.0037241739937306,1.0265231369633778,0,matrix_tension,1,bottom
