Nx,Ny,Nxy,Mx,My,Mxy,max_stress_fi,tsai_hill_fi,tsai_wu_fi,hashin_fi,hashin_mode,failed,hashin_ply,hashin_surface
-125722.37730256798,-13762.936026065016,-4466.596794672518,-171177.32856575417,-32088.601137746784,-93091.94874220794,1389.9467077221618,3771703.3514795094,2343676.9390246384,2163561.993905018,matrix_tension,True,8,top
10263.106045234726,-83854.53925749831,-31485.044936731112,66160.09649384393,182897.62373860445,-296434.4710903448,14607.06744491767,242021871.04267862,79903037.94000271,242043117.32532528,matrix_tension,True,8,top
43130.8074700451,-16099.173406989852,-55318.813515454895,17328.107792981948,18091.689979109015,-59764.84768760895,2281.3142962623756,5562376.70706371,1939108.9695248455,5281484.3490956165,matrix_tension,True,7,top
135956.53514879887,69197.19241044544,116808.03119976925,-259548.5988709529,61185.57227820812,-55932.680330293326,5343.186535273164,33215268.239675295,10401787.618086005,29563923.816657197,matrix_tension,True,8,top
111416.59207255024,189322.45445982576,229649.42645521215,168273.46890682387,-14044.144243990058,45142.295442636176,2282.9052792519383,6948739.3595904205,2626659.350718236,5694404.437778914,matrix_tension,True,1,bottom
22963.930341689073,24780.5786427975,156106.03784360996,-11234.408253982248,-138204.14112308263,-78545.07084320848,5773.808741377124,34177922.20084038,8691428.101707697,33831245.86556192,matrix_tension,True,1,bottom
426.9406030747059,48524.99907070452,95575.0766172953,-53464.57445546134,107865.56518758458,54035.26713114669,4909.344121778929,25053055.446230736,6466280.604686588,24312103.45019734,matrix_tension,True,8,top
77803.91060373466,-27012.251166766215,-89282.71673834384,-56373.99796112069,-55079.416562469036,2814.4454941401646,2686.5642898346446,7300804.935587913,1831305.9066778992,7292588.569697002,matrix_tension,True,1,bottom
-106110.83051456511,195222.23703843475,107069.57863951074,99563.2993843649,129106.6233417976,194098.44554984078,3023.9838539289995,14357518.590237968,8243316.947923571,14354255.457844604,matrix_tension,True,8,top
-27593.255364280583,-165073.48688956277,2730.258863789046,-350.7831158986323,79161.93997367095,89921.12895431057,2529.340813866658,7801530.9824787965,2875388.4268937954,7625861.444549138,matrix_tension,True,8,top
-163843.00490896392,158865.78340188507,-172866.3877966781,-456.02307528827606,322909.8839207827,-182641.9709831546,20183.92556290819,425546572.58374274,115105365.0817251,424021453.0164893,matrix_tension,True,8,top
47644.25647910761,-67154.1988575421,68497.73822846134,49132.871093549446,7168.841611906104,-53617.15525379688,1893.4869943459812,3844821.056083197,1178553.2819644106,3587814.719202946,matrix_tension,True,7,top
-114045.50011970458,115091.61988686366,-202701.01514416217,92802.26176379266,-263393.13242343767,-43285.70514448587,13415.122072101663,183221478.87378827,45171701.53372336,180045327.12090665,matrix_tension,True,1,bottom
226942.43284855236,-127834.24485434058,136623.6343627135,13907.481384126448,38162.53117737411,10984.349213944082,1738.818112987846,3030499.385420052,729970.1105016411,3024003.808817379,matrix_tension,True,8,top
-13346.427153224477,126273.62231697816,-39641.179925892306,98326.29063618783,-55958.57103755583,-5232.432135698808,3265.645784820351,11461727.098233355,3102046.3806999726,10672914.591506593,matrix_tension,True,1,bottom
119165.86827364386,378463.1036166805,-20258.759977708152,-51562.26848744391,-291906.3166532907,-60049.30496471761,13975.35636410982,196281684.6852907,47366259.91097416,195343945.18487185,matrix_tension,True,1,bottom
-11205.948600426766,2783.8909612963866,16191.423511373614,34484.20596913182,-7200.570512942032,17618.89323168359,844.258129830378,855113.3413911154,295281.20978942106,796710.9449052041,matrix_tension,True,1,bottom
-41257.301689079664,118003.02475989122,16889.565567883878,30113.72312063622,-111385.03540915194,-381376.0628319983,8226.661696183644,89769329.59787574,32106966.267514933,67736161.9147834,matrix_tension,True,7,top
262589.0518562966,-111226.91683277882,-239613.69310165738,3419.061540073237,319544.03612716857,72502.05550860085,15407.386147369718,239399712.00797266,58062737.41812097,237393058.12942085,matrix_tension,True,8,top
94519.10870676485,121719.0439991384,38118.994364912985,75047.1629545002,95726.67885560522,87104.78164669244,3117.804140711565,10665833.792736648,3283782.104447427,10667305.518545548,matrix_tension,True,8,top
58533.903892183735,50836.32016824262,-107348.16573962387,68548.95017725967,-132633.87037601555,-77732.49382018042,5846.121979653408,35905978.95448907,9508597.050090639,34726778.81927549,matrix_tension,True,1,bottom
176784.62839740203,312952.6826372391,-57161.035997098734,-242436.31880158538,-50588.64619565624,21467.66498645028,2650.9668426386206,7094363.662984662,2815679.9550058125,7075239.11290041,matrix_tension,True,2,bottom
153839.72361442054,-49024.16807383503,47770.85506870844,-134156.07861002273,61107.76968571741,421.8282932104212,3777.780302419184,15600152.3131591,4343420.990760166,14301528.118109295,matrix_tension,True,8,top
-55475.35581569728,-43324.60969375882,-63549.98286557395,416681.72605649085,-23157.960299334325,-57372.93850678567,2825.305393801997,13126536.343641292,7965095.718301382,7982350.568246658,fiber_compression,True,1,bottom
-54801.1665220634,-16122.35742554366,-42032.227350353576,84677.43833897033,-10108.15050363656,78961.82882525107,2349.417132005043,7196429.92038649,3019035.189579631,6913854.354333755,matrix_tension,True,1,bottom
1187.5641025769924,-2832.5974291270686,121.10003114179463,54829.381492814646,-73995.34047177948,-63849.10067949769,2966.1294983438925,9880289.118212262,3017651.9192883493,9346396.976558233,matrix_tension,True,1,bottom
1736.9410043503015,82508.28839381234,56561.89638781035,-45940.109143532994,121835.98294799915,123169.27174372449,4366.062900127557,22130242.54827866,7345791.03549768,21267415.727837913,matrix_tension,True,8,top
348683.61996937054,98754.67678026998,-203374.42921085114,252755.817283545,40065.1125583664,485.30508657594436,1754.448477689039,3327036.7331445264,1962090.4612386168,3248750.116717941,matrix_tension,True,7,top
-204340.3344697461,-118198.7644844739,-98971.44985241341,-30286.689117527418,-21227.83884270262,-125672.581377896,3018.1899197297216,11352500.643344048,3909293.208550837,9151457.551927537,matrix_tension,True,7,top
-62610.45343285815,178732.55967994884,131043.70191616035,-29947.223031958867,-26444.020119660003,-83583.52661806217,1648.4634747949842,3843611.155605478,1466952.1043751426,2719414.2143449895,matrix_tension,True,7,top
-8154.594811062307,-69618.97353867095,-5919.923012344214,-111644.50292397747,-53162.07267312918,10369.539760173904,2479.8809171265393,6458031.455669952,1864575.2896773485,6314406.92535649,matrix_tension,True,1,bottom
24780.674829966207,-78382.76906442369,50733.20187569779,-47499.68335209852,37565.747512027745,-631.5001052789913,2185.1719156703484,5015709.360727499,1311209.6555841402,4792812.547010932,matrix_tension,True,8,top
-74144.05667431526,85672.82306554596,143732.0361623074,-33059.74239236601,359181.2945880606,236247.5584791288,14701.438385689844,225533659.9872558,59723104.323585436,221669682.4938083,matrix_tension,True,8,top
12323.58808670918,31769.87253354293,32208.37506585631,-20174.542930130967,-15221.810945704521,24395.407750898885,1177.8522092184958,1518369.7039448733,524056.04183865,1514537.0431006574,matrix_tension,True,1,bottom
-141430.82412026916,-51992.96631028775,44938.49631006672,-10950.17027346766,-69570.42519171054,-72099.40144283047,2298.326722705534,6107983.996536639,2060679.6945936945,6024307.760954527,matrix_tension,True,1,bottom
-153359.2973731183,397846.2583246505,51876.73602540335,154623.37317457265,-85279.99515605893,-32425.097379065817,4559.229251876597,22819654.13985232,6400444.892425422,20846303.358361673,matrix_tension,True,1,bottom
-222560.0353660653,-115657.4383959811,-151966.69714551157,-188826.18069010464,-100327.450078719,111204.6068485243,6466.504190515634,46475411.48013862,15432548.769799504,46040424.92732291,matrix_tension,True,1,bottom
303980.15213034634,96803.0793182609,184324.3688045218,-212197.8112835809,123411.71774253766,171641.7818326605,4305.603939774976,28063566.776585657,12748063.015630238,23833706.58523543,matrix_tension,True,8,top
60342.96893030098,61059.8486160612,-59265.85190966727,-121083.632535475,-127700.91827787433,9329.087770230675,6321.639664843001,40443850.8945871,10137078.423144955,40418337.40044648,matrix_tension,True,1,bottom
-102127.98386950413,3425.891252715761,73521.6380140434,79662.47775058191,199981.35301621558,164556.7536354428,7162.897275618876,54736610.97036083,15627931.715577472,54509324.30629169,matrix_tension,True,8,top
122851.61929674789,-38745.460745426346,76244.57615651107,4960.99757385789,-30074.621809524353,-131907.99803589223,3058.0349505475774,11845994.447613632,4025148.5208495623,9351921.668255007,matrix_tension,True,7,top
-99081.751328215,61461.28813996313,96375.58585249263,-50634.978422569715,19186.938362093628,-46090.698406863325,2053.879197018613,4959218.046302156,1703390.5939059244,4817851.526261312,matrix_tension,True,8,top
40410.19739963995,-2010.780397540356,90768.23951084021,-25161.062509073145,52141.58116560352,5082.662576451763,2747.910142844751,7717983.352008406,1920117.3346531026,7562595.801671433,matrix_tension,True,8,top
-113341.59615268171,-12561.738929191904,-29275.641642267103,-211916.4154255024,167818.61315044324,164819.4076089906,6750.904637834681,54714410.47046973,18514751.329393428,49680030.234547846,matrix_tension,True,8,top
19597.48280228585,18480.250189333645,-4780.830392922078,4756.701215952098,-7951.3837879725725,297.7980703279108,442.39669581166675,201050.72605483522,50995.958176768334,196796.55095276653,matrix_tension,True,1,bottom
107050.03672963643,24032.228807080366,-14406.798297634214,78871.2139453639,-143428.626544257,-133086.66638830348,5462.024313958566,33851982.79486104,10653191.868545294,32301611.63838331,matrix_tension,True,1,bottom
3373.9142372535,13973.970962131314,-74007.96343471299,-1296.354549568248,111788.36458815793,45987.26969428331,5030.77004975323,25677862.80606877,6323334.85800452,25397293.61934352,matrix_tension,True,8,top
-66035.54891255205,-59345.41125703434,-320240.2896791537,38750.19952224874,127164.20439473071,-236979.75294666982,10742.219907634215,133061680.75540777,45380986.42883402,133070965.49482757,matrix_tension,True,8,top
-120590.13090974354,-100574.84584322898,5571.968421423333,-217162.85900986483,63997.59484013801,78540.18087348659,2889.2028809112703,12574708.45025558,5368855.705010366,9492866.8111164,matrix_tension,True,8,top
-234218.38532922865,-94077.7849372164,116405.5749043309,-262286.89596833475,-32811.743959622756,-111410.86343173648,1657.135393318702,6529810.187874645,4399317.110505513,4356611.4949009875,matrix_tension,True,8,top
-75548.25648601272,45204.253104526295,63277.53802812392,205481.8453473302,-22710.10688473935,42081.038906351925,2843.936946903794,10498558.762130616,3784988.5533581376,8531210.566896828,matrix_tension,True,1,bottom
128292.36160582506,-81960.99166683087,-60433.1790307108,-2397.6727330204776,-168434.00458714925,24654.832724452222,9247.853350093526,87043503.30422059,21812837.898763746,86569507.4252303,matrix_tension,True,1,bottom
49551.2306638206,-268770.02035420685,-20942.965303255736,125517.9237815071,-317671.2522147545,-181802.08084031285,13910.177948993329,201857455.41019744,52759188.740240306,196359006.78197652,matrix_tension,True,1,bottom
25328.419187748183,38632.97044082753,174375.63913250912,43938.91818593523,61693.98367050449,254202.36824347245,5646.679261580253,41489423.95888953,14536390.548979735,31914127.58611965,matrix_tension,True,2,bottom
-8572.358239388304,4596.194010587649,4716.467806288898,-5658.968003627212,-11091.951725795847,24816.695843396723,1039.4225646324362,1189888.6823109903,428890.7731715397,1190006.5647882759,matrix_tension,True,1,bottom
-26695.904378345957,33390.79051403328,-3978.952200114484,-9218.945347554245,20497.996005911704,-47096.345737178635,1959.1888935809257,4507746.206135549,1585318.118697885,4496020.001980202,matrix_tension,True,8,top
66298.16506230307,175691.25478664087,42815.09322327565,-34552.398369521456,-46574.003038268645,-37686.79976899299,1610.129702646863,2752761.860402295,784213.409698772,2753101.0959021337,matrix_tension,True,1,bottom
-81403.05796876334,197430.55476216058,-373441.1897815975,185728.4985531779,-81808.12541934934,81218.03036632521,6554.064048020267,47485128.17312065,14076385.249774875,45235390.89589773,matrix_tension,True,1,bottom
230914.72483112934,216490.0861080937,166775.85503820484,-263262.8356857788,144100.39683243772,70363.40146671931,7431.331901170424,61407636.05582876,17639879.390324213,55657131.51144709,matrix_tension,True,8,top
-5225.44224941095,78397.49078869286,119590.62165279081,38122.17170292488,62632.7906043126,316917.71019156824,7470.196659608086,70100985.73579852,23843820.145832956,55895274.21581984,matrix_tension,True,2,bottom
-38144.308660635055,-4223.314310923393,-2190.575247830816,-23310.536365470758,1253.0445707278595,16613.91312027251,515.1584253180988,297023.04418670863,96483.95027739409,267429.9251613028,matrix_tension,True,2,bottom
18429.865560683145,-50173.770708324264,-36810.98011572167,80939.62568595703,-29724.256188168845,25322.50375433036,2364.6554253839686,6224165.856752544,1844189.6295988793,5819821.519357282,matrix_tension,True,1,bottom
23041.22164136063,7456.219538442035,-2257.949670446403,7120.8557427157675,-17442.761970387266,14630.66959323389,1206.90913566106,1553984.1342929038,442262.3765972952,1541968.700101765,matrix_tension,True,1,bottom
-51205.60465506951,-123367.38802163767,-145698.42126760134,174308.39043302007,64212.75118849008,163538.18283656664,2575.1635184088177,11628662.422704386,5482488.466976324,6742904.265274915,matrix_tension,True,2,bottom
8291.623968008329,-6767.220503860883,36025.145721813795,-25332.607573951744,20372.607137688003,22100.893179614603,780.2140945678909,760067.5013035731,275346.9121364199,686374.4523171515,matrix_tension,True,8,top
83928.01492318246,37478.36197732625,36561.58161617077,1054.9833451361073,-8178.161784338276,-7883.853770844733,291.16585633978656,95787.23130501348,30700.69216753989,93418.54688526316,matrix_tension,True,1,bottom
59417.89308925466,7688.705637793261,-38650.150034580045,34960.17619177292,39061.784677450436,27761.112540323324,1392.8933457407973,2015303.8209152531,543889.9135609436,2014933.304095413,matrix_tension,True,8,top
-28835.8617446107,-98875.68031424073,-92404.96997840179,-174068.27446619628,25219.298561344163,-8881.756111764507,2241.042902640754,6577194.994214052,2328101.025513664,5050497.223864555,matrix_tension,True,8,top
-95953.6166733486,-40493.930195320805,36387.88375915739,-21576.959760814232,11706.541901982646,-45148.34442178983,1575.7099161778199,2879119.298531021,1118530.5382840214,2855313.7922286643,matrix_tension,True,8,top
-1982.6483163570647,3992.6226916782116,32016.09598351443,20874.930628939976,-4220.104753954917,-8166.118926848845,181.6730721295478,67642.0478514113,40091.305989991626,41791.97271591102,matrix_tension,True,1,bottom
57980.7836942126,-11965.088692967534,-44943.408506147985,166833.91047474826,-12986.863655043362,261487.42065173615,7537.6063781056555,66575649.97976151,26110327.01412471,58591326.834770165,matrix_tension,True,2,bottom
304848.75473195117,61013.420019220874,164428.5593878827,-123729.62572657086,-145782.0838504899,78496.24379747528,8498.63415408522,75579622.27656463,20775912.855789218,75560876.70213936,matrix_tension,True,1,bottom
